customer_id,customer_tier,loyalty_points,is_active,total_orders,total_spend,avg_order_val,churned,tier_numeric,risk_score
1,Platinum,5200,TRUE,2,654.9200000000001,163.73000000000002,0,4,2.2204460492503126e-16
2,Platinum,4800,TRUE,2,362.96000000000004,120.98666666666666,0,4,2.2204460492503126e-16
3,Gold,3100,TRUE,2,324.98,162.49,0,3,2.2204460492503126e-16
4,Gold,2900,TRUE,1,474.99,474.99,0,3,1.3533810008702597e-11
5,Gold,2750,TRUE,1,139.97,69.985,0,3,2.2204460492503126e-16
6,Silver,1500,TRUE,1,279.98,139.99,0,2,2.2204460492503126e-16
7,Silver,1350,TRUE,1,159.98,79.99,0,2,2.2204460492503126e-16
8,Silver,1100,TRUE,1,49.92,24.96,0,2,2.2204460492503126e-16
9,Silver,980,TRUE,1,114.97999999999999,57.489999999999995,0,2,2.365152108490392e-10
10,Silver,870,TRUE,1,0,0,0,2,7.163772226580795e-12
11,Bronze,320,TRUE,1,0,0,0,1,2.2204460492503126e-16
12,Bronze,210,TRUE,1,0,0,0,1,2.2204460492503126e-16
13,Bronze,150,TRUE,0,0,0,0,1,2.2204460492503126e-16
14,Bronze,90,TRUE,0,0,0,0,1,1.0508426570392105e-9
15,Bronze,0,FALSE,0,0,0,1,1,0.9999999992300689
